Date;Morning;Noon;Evening;Average
2035-09-28;10.4534;5.3668;3.7752;6.5318
2035-09-29;9.5711;6.9179;4.3185;6.9358
2035-09-30;10.1541;11.9932;4.0788;8.7420
2035-10-01;6.3375;9.1203;8.4753;7.9777
2035-10-02;3.9109;8.4824;11.3964;7.9299
2035-10-03;9.4784;8.3920;8.3694;8.7466
2035-10-04;4.6714;6.9189;8.9262;6.8388
2035-10-05;10.3895;5.2984;10.7101;8.7993
2035-10-06;4.0875;7.2179;11.9474;7.7509
2035-10-07;11.0745;7.5852;5.3275;7.9957
2035-10-08;6.0239;10.6535;4.1548;6.9441
2035-10-09;10.8806;5.4262;7.7697;8.0255
2035-10-10;11.3666;4.8174;4.8798;7.0213
2035-10-11;7.9211;3.8652;6.6404;6.1422
2035-10-12;3.7285;6.1795;4.1869;4.6983
2035-10-13;3.9610;7.9181;8.0093;6.6295
2035-10-14;7.0478;4.2655;8.3625;6.5586
2035-10-15;4.1177;11.3533;7.1697;7.5469
2035-10-16;6.3684;5.3692;11.8192;7.8523
2035-10-17;9.7360;4.9382;7.8265;7.5002
2035-10-18;11.5590;11.8750;10.3977;11.2772
2035-10-19;7.1041;9.2839;4.7323;7.0401
2035-10-20;6.2101;7.2101;4.7081;6.0428
2035-10-21;6.5098;7.9886;5.7133;6.7372
2035-10-22;11.6248;9.2704;10.9098;10.6017
2035-10-23;11.2256;8.6648;5.6117;8.5007
2035-10-24;11.3766;3.9372;5.8018;7.0385
2035-10-25;10.5166;10.1250;4.3537;8.3318
2035-10-26;9.1262;9.4577;9.0126;9.1988
2035-10-27;8.9717;6.5302;6.6425;7.3815
2035-10-28;10.5043;9.0914;8.8470;9.4809
2035-10-29;5.2823;8.4067;4.8318;6.1736
2035-10-30;11.9730;9.3972;3.8646;8.4116
2035-10-31;6.1180;4.2764;8.3988;6.2644
2035-11-01;4.5153;11.4880;10.7534;8.9189
2035-11-02;4.9219;8.6326;10.1840;7.9128
2035-11-03;8.6736;3.8425;7.6223;6.7128
2035-11-04;11.8929;3.5211;10.3223;8.5788
2035-11-05;6.8251;9.3562;9.0440;8.4084
2035-11-06;8.4830;9.6118;5.8738;7.9895
2035-11-07;4.5649;9.9312;4.9473;6.4811
2035-11-08;4.0704;7.0792;7.8914;6.3470
2035-11-09;6.9592;6.2203;3.5422;5.5739
2035-11-10;8.0677;8.3663;9.3925;8.6088
2035-11-11;9.8744;8.8054;7.4558;8.7119
2035-11-12;7.8762;7.6571;11.1565;8.8966
2035-11-13;5.6079;8.1403;7.1442;6.9641
2035-11-14;7.6944;10.7843;6.4537;8.3108
2035-11-15;8.2553;3.6921;8.8967;6.9480
2035-11-16;8.1326;9.8679;6.1045;8.0350
2035-11-17;9.2277;6.8623;9.9198;8.6699
2035-11-18;6.1763;5.8870;6.0009;6.0214
2035-11-19;9.1888;8.3200;10.3159;9.2749
2035-11-20;7.7579;5.6487;7.5338;6.9801
2035-11-21;11.2905;10.1632;7.1599;9.5379
2035-11-22;7.4593;5.1233;7.7367;6.7731
2035-11-23;10.6517;5.7711;11.4653;9.2960
2035-11-24;7.1225;10.0759;7.2096;8.1360
2035-11-25;10.7386;9.6971;7.3573;9.2643
2035-11-26;6.9981;11.3471;6.5184;8.2879
2035-11-27;9.7623;7.8868;11.5535;9.7342
2035-11-28;7.4220;6.7707;3.5346;5.9091
2035-11-29;10.4615;8.9985;7.5284;8.9961
2035-11-30;10.9910;7.2431;7.5652;8.5998
2035-12-01;7.0489;3.6062;5.7153;5.4568
2035-12-02;6.8981;6.1166;11.7091;8.2413
2035-12-03;7.3690;10.6587;10.0591;9.3623
2035-12-04;5.2691;9.5800;9.3379;8.0623
2035-12-05;6.8686;6.6549;8.2032;7.2422
2035-12-06;9.8412;4.7997;5.0970;6.5793
2035-12-07;8.6468;4.2118;11.5352;8.1313
2035-12-08;6.0028;4.2685;6.8580;5.7098
2035-12-09;11.6619;7.7580;6.6524;8.6908
2035-12-10;4.4696;8.5487;10.6413;7.8865
2035-12-11;8.0981;8.4824;5.8495;7.4767
2035-12-12;3.6376;5.5698;6.7096;5.3057
2035-12-13;8.3009;6.4042;4.7329;6.4793
2035-12-14;10.7169;5.4274;11.3692;9.1712
2035-12-15;6.4816;11.0449;6.3449;7.9571
2035-12-16;8.7680;5.0014;7.4726;7.0807
2035-12-17;9.8709;4.7938;10.8976;8.5208
2035-12-18;4.0309;8.1425;9.3282;7.1672
2035-12-19;5.4438;11.9401;3.6708;7.0182
2035-12-20;5.2500;5.3668;5.1292;5.2487
2035-12-21;4.2255;8.7852;4.7544;5.9217
2035-12-22;4.4154;4.9131;5.9507;5.0931
2035-12-23;6.5502;3.5949;3.8840;4.6764
2035-12-24;5.2338;4.3436;11.8957;7.1577
2035-12-25;10.8193;6.1374;11.2713;9.4093
2035-12-26;11.3364;11.5120;9.9354;10.9279
2035-12-27;4.5861;10.4597;5.0345;6.6934
2035-12-28;9.7947;5.6064;10.0981;8.4997
2035-12-29;9.7537;5.0636;9.1703;7.9959
2035-12-30;3.5573;10.0376;10.5618;8.0522
2035-12-31;4.0419;10.0028;5.0374;6.3607
2036-01-01;10.9664;8.0915;11.5272;10.1950
2036-01-02;5.6157;6.2652;3.9193;5.2667
2036-01-03;10.8043;9.6272;4.9007;8.4441
2036-01-04;11.9795;10.8313;3.8403;8.8837
2036-01-05;4.7219;7.8623;8.3992;6.9945
2036-01-06;5.7982;9.3805;8.3834;7.8540
2036-01-07;7.7079;4.3166;3.8080;5.2775
2036-01-08;4.7336;4.4654;5.1871;4.7954
2036-01-09;6.5985;4.6953;10.2591;7.1843
2036-01-10;11.8911;8.3344;7.4625;9.2293
2036-01-11;11.7729;4.4063;5.4403;7.2065
2036-01-12;5.6055;4.8152;7.6896;6.0368
2036-01-13;10.3764;8.1738;7.4191;8.6564
2036-01-14;9.6703;9.3393;10.8702;9.9599
2036-01-15;10.9063;9.2828;8.2986;9.4959
2036-01-16;4.2428;10.4660;10.0742;8.2610
2036-01-17;11.0839;5.5706;9.0352;8.5632
2036-01-18;11.0743;6.7546;10.6714;9.5001
2036-01-19;7.4905;6.7612;4.8734;6.3750
2036-01-20;5.1485;5.5505;10.3570;7.0187
2036-01-21;10.0023;4.4091;5.5525;6.6546
2036-01-22;7.6391;8.2074;4.2949;6.7138
2036-01-23;11.5714;8.9222;9.1905;9.8947
2036-01-24;5.4111;10.5148;7.6929;7.8729
2036-01-25;5.1864;7.5265;9.1470;7.2866
2036-01-26;7.2851;9.4460;7.3757;8.0356
2036-01-27;6.3657;4.4722;8.3867;6.4082
2036-01-28;4.7373;3.7404;8.6261;5.7013
2036-01-29;5.8919;6.8418;3.9578;5.5638
2036-01-30;4.1053;7.7270;3.7390;5.1904
2036-01-31;7.4712;5.2100;11.2590;7.9801
2036-02-01;9.3372;8.5061;4.0806;7.3080
2036-02-02;4.2485;6.7375;10.0819;7.0226
2036-02-03;3.7198;4.9920;10.3477;6.3532
2036-02-04;5.0207;10.6450;11.6784;9.1147
2036-02-05;7.1497;10.3826;11.2092;9.5805
2036-02-06;6.8973;8.7828;11.9845;9.2215
2036-02-07;11.8133;9.6983;5.2415;8.9177
2036-02-08;11.6311;9.7820;6.7116;9.3749
2036-02-09;7.0049;6.4929;9.9695;7.8224
2036-02-10;6.2398;9.8885;7.7020;7.9434
2036-02-11;5.4196;11.3785;7.6381;8.1454
2036-02-12;5.3513;9.0591;7.7357;7.3820
2036-02-13;9.5286;8.5443;8.3346;8.8025
2036-02-14;11.5560;7.3033;7.0070;8.6221
2036-02-15;5.8013;11.2834;6.4134;7.8327
2036-02-16;7.3916;9.9743;6.1510;7.8390
2036-02-17;6.8541;3.5563;6.5653;5.6586
2036-02-18;11.4993;6.3318;11.0295;9.6202
2036-02-19;7.5413;11.5813;4.6598;7.9275
2036-02-20;7.9672;7.7858;11.2020;8.9850
2036-02-21;5.0111;4.6011;10.1423;6.5848
2036-02-22;8.3903;7.8248;9.5029;8.5727
2036-02-23;9.7902;5.7893;5.1964;6.9253
2036-02-24;3.8886;3.7099;6.1245;4.5743
2036-02-25;3.9092;9.3963;5.4614;6.2556
2036-02-26;7.8622;11.4035;5.3115;8.1924
2036-02-27;6.9627;6.7364;4.9956;6.2316
2036-02-28;5.0074;5.2854;6.6310;5.6413
2036-02-29;4.2866;3.5372;6.0931;4.6390
2036-03-01;6.2031;7.8397;10.5921;8.2116
2036-03-02;6.3795;4.7279;7.3936;6.1670
2036-03-03;8.9494;11.6024;10.0170;10.1896
2036-03-04;5.3736;10.6587;6.1473;7.3932
2036-03-05;9.8550;5.0846;5.5520;6.8305
2036-03-06;4.8977;5.1063;4.7956;4.9332
2036-03-07;4.3693;11.9636;3.5429;6.6253
2036-03-08;7.4741;4.5491;7.0048;6.3427
2036-03-09;11.4990;9.7745;5.9939;9.0891
2036-03-10;10.2606;9.6822;11.8637;10.6022
2036-03-11;9.2920;4.6772;9.5596;7.8429
2036-03-12;7.6529;6.9143;6.2658;6.9443
2036-03-13;6.3025;8.6245;11.0923;8.6731
2036-03-14;11.5776;11.4833;9.1215;10.7275
2036-03-15;7.9610;6.3771;9.4694;7.9358
2036-03-16;4.9841;11.9107;10.7504;9.2151
2036-03-17;6.6777;6.5644;5.3370;6.1930
2036-03-18;6.1153;4.0609;7.0405;5.7389
2036-03-19;4.5897;10.7444;7.3787;7.5709
2036-03-20;9.0674;9.7042;7.9370;8.9029
2036-03-21;5.5538;7.3772;4.5690;5.8333
2036-03-22;9.9786;4.9921;3.5796;6.1834
2036-03-23;9.1260;7.4836;8.4036;8.3377
2036-03-24;5.8657;9.4471;11.0813;8.7980
2036-03-25;6.0033;8.6374;10.7124;8.4510
2036-03-26;4.0045;5.4057;3.7780;4.3961
2036-03-27;9.1897;5.9654;9.2811;8.1454
2036-03-28;5.4461;4.5789;4.6020;4.8757
2036-03-29;5.4030;7.0434;4.5868;5.6777
2036-03-30;11.0519;7.5436;4.0330;7.5428
2036-03-31;3.5739;4.5875;7.1079;5.0898
2036-04-01;4.4208;11.2898;3.9695;6.5600
2036-04-02;7.9482;10.5698;3.6709;7.3963
2036-04-03;6.1883;5.0519;6.7591;5.9998
2036-04-04;7.4226;7.6911;4.5210;6.5449
2036-04-05;6.6331;4.5329;4.4136;5.1932
2036-04-06;8.2122;5.2220;7.8697;7.1013
2036-04-07;4.9399;4.3367;7.8836;5.7201
2036-04-08;4.6206;7.2765;4.6452;5.5141
2036-04-09;6.8796;9.3433;5.4233;7.2154
2036-04-10;11.1860;8.4739;7.8162;9.1587
2036-04-11;10.6292;11.5339;6.9286;9.6972
2036-04-12;11.8180;8.8358;10.3114;10.3217
2036-04-13;5.9174;11.9610;6.9581;8.2788
2036-04-14;6.7416;8.4002;6.4023;7.1814
2036-04-15;3.8813;11.0894;5.8545;6.9417
2036-04-16;11.1515;7.7538;8.1596;9.0216
2036-04-17;9.9076;7.3545;7.4305;8.2309
2036-04-18;11.1261;9.8819;8.7177;9.9086
2036-04-19;4.1895;9.3034;8.2953;7.2627
2036-04-20;10.5237;8.9706;4.7921;8.0955
2036-04-21;7.5412;6.4201;6.8882;6.9498
2036-04-22;6.1318;11.2783;6.5590;7.9897
2036-04-23;5.6752;11.4892;6.5108;7.8917
2036-04-24;4.0933;3.5913;6.3169;4.6672
2036-04-25;11.7384;5.3241;4.1658;7.0761
2036-04-26;7.0999;10.7318;5.9850;7.9389
2036-04-27;10.8683;3.7817;9.5121;8.0540
2036-04-28;8.9223;11.5979;6.5777;9.0326
2036-04-29;9.6183;7.3779;5.2982;7.4315
2036-04-30;4.8959;6.5776;6.3348;5.9361
2036-05-01;6.7222;3.5558;10.5685;6.9488
2036-05-02;10.0335;8.2775;7.8248;8.7119
2036-05-03;10.9223;10.9515;3.7123;8.5287
2036-05-04;11.8311;11.8872;5.2917;9.6700
2036-05-05;10.6703;4.0288;10.9884;8.5625
2036-05-06;4.8378;10.1012;3.9495;6.2962
2036-05-07;6.5457;9.8600;9.1396;8.5151
2036-05-08;6.8048;5.9230;11.2334;7.9871
2036-05-09;4.9047;9.4595;9.6906;8.0183
2036-05-10;10.5237;7.9371;7.2574;8.5727
2036-05-11;9.5350;7.0740;4.5657;7.0582
2036-05-12;6.6826;9.4446;8.3737;8.1670
2036-05-13;11.7660;8.9313;6.0347;8.9107
2036-05-14;4.5422;11.7274;10.0068;8.7588
2036-05-15;10.4395;11.7738;6.7216;9.6450
2036-05-16;3.7561;7.5226;6.8957;6.0581
2036-05-17;7.9622;7.9456;10.5395;8.8158
2036-05-18;9.9085;11.2248;9.4228;10.1854
2036-05-19;3.9254;8.3620;9.3602;7.2159
2036-05-20;10.0414;4.1128;10.5423;8.2322
2036-05-21;5.6186;6.6303;3.7080;5.3190
2036-05-22;4.2290;7.3608;3.9029;5.1642
2036-05-23;9.3835;10.8615;8.2159;9.4870
2036-05-24;6.8881;7.7425;10.8715;8.5007
2036-05-25;9.4916;4.6281;7.6027;7.2408
2036-05-26;11.1598;9.2228;6.8128;9.0651
2036-05-27;9.4402;6.0472;4.6601;6.7158
2036-05-28;4.6997;11.3094;5.3157;7.1083
2036-05-29;3.7566;8.4277;11.5994;7.9279
2036-05-30;8.5573;10.6785;9.1919;9.4759
2036-05-31;5.2068;11.7902;6.6001;7.8657
2036-06-01;9.8031;8.5688;9.9003;9.4241
2036-06-02;10.8483;5.3404;6.6272;7.6053
2036-06-03;11.6321;11.2868;6.7356;9.8848
2036-06-04;8.6047;11.0122;8.1684;9.2618
2036-06-05;4.8248;9.3170;7.8597;7.3338
2036-06-06;9.4417;6.7246;4.7546;6.9736
2036-06-07;10.2307;10.0640;3.5530;7.9492
2036-06-08;9.8269;9.0975;4.8766;7.9337
2036-06-09;7.4240;8.3233;6.5907;7.4460
2036-06-10;4.8546;4.7612;10.5144;6.7101
2036-06-11;8.9963;9.4896;8.6634;9.0498
2036-06-12;5.1233;10.7693;10.0213;8.6380
2036-06-13;11.8167;11.1077;3.6008;8.8417
2036-06-14;4.7320;5.5295;3.7666;4.6760
2036-06-15;9.2680;3.5684;9.6192;7.4852
2036-06-16;6.4789;9.8969;4.6621;7.0126
2036-06-17;4.0236;8.7937;6.6586;6.4920
2036-06-18;6.3030;8.8405;10.5303;8.5579
2036-06-19;6.6043;6.1558;6.3849;6.3817
2036-06-20;4.3310;4.8135;5.3566;4.8337
2036-06-21;9.1021;7.4470;8.3502;8.2998
2036-06-22;7.2786;9.7182;9.3722;8.7897
2036-06-23;8.1606;5.9618;6.0597;6.7274
2036-06-24;3.7948;4.6627;5.7340;4.7305
2036-06-25;11.3537;10.6388;5.1031;9.0319
2036-06-26;6.4207;11.2103;4.1080;7.2463
2036-06-27;6.4939;9.7784;9.3784;8.5502
2036-06-28;11.3930;5.6526;7.6634;8.2363
2036-06-29;8.8118;8.0062;4.3230;7.0470
2036-06-30;5.8076;8.8836;6.8430;7.1781
2036-07-01;3.7041;7.6730;11.2243;7.5338
2036-07-02;9.8186;4.7597;9.6370;8.0718
2036-07-03;5.7280;8.4609;6.7853;6.9914
2036-07-04;9.9660;8.0264;4.2686;7.4203
2036-07-05;4.3205;9.7836;10.0747;8.0596
2036-07-06;11.4150;7.9451;5.7610;8.3737
2036-07-07;10.7860;6.1915;10.6100;9.1958
2036-07-08;8.9353;4.7762;5.9581;6.5565
2036-07-09;5.8493;6.6280;8.9414;7.1396
2036-07-10;7.8882;4.0943;4.2917;5.4247
2036-07-11;8.2094;6.7818;10.2267;8.4060
2036-07-12;9.1531;9.9826;6.6858;8.6072
2036-07-13;7.9335;6.8857;6.4418;7.0870
2036-07-14;5.3303;4.6879;10.6868;6.9017
2036-07-15;8.7437;4.8197;8.2983;7.2872
2036-07-16;11.7381;4.6064;4.1284;6.8243
2036-07-17;4.3007;5.0350;7.8063;5.7140
2036-07-18;7.6750;6.8057;6.0838;6.8548
2036-07-19;6.2523;9.6367;7.8703;7.9198
2036-07-20;7.2430;7.6341;9.0006;7.9592
2036-07-21;11.0927;11.6172;9.9313;10.8804
2036-07-22;9.9285;8.8366;4.6528;7.8060
2036-07-23;8.3125;8.1323;4.7176;7.0541
2036-07-24;11.0760;5.5847;4.8353;7.1653
2036-07-25;8.4727;11.0424;5.2903;8.2685
2036-07-26;7.9771;8.4142;6.6015;7.6643
2036-07-27;7.9451;4.5146;7.1832;6.5476
2036-07-28;7.9638;5.0350;4.8030;5.9339
2036-07-29;9.9446;6.9282;3.8664;6.9131
2036-07-30;6.9277;7.5416;9.4435;7.9709
2036-07-31;10.3911;3.8760;8.6321;7.6331
2036-08-01;8.5207;10.0459;11.5293;10.0320
2036-08-02;4.3486;6.8181;8.3196;6.4954
2036-08-03;7.9748;5.1368;7.8388;6.9835
2036-08-04;5.5241;10.3657;7.2991;7.7296
2036-08-05;3.9611;11.6384;6.9802;7.5266
2036-08-06;6.5786;5.6345;4.5574;5.5902
2036-08-07;8.4045;7.7112;4.0058;6.7072
2036-08-08;11.4026;5.8044;5.9596;7.7222
2036-08-09;9.6782;4.2934;11.7761;8.5826
2036-08-10;3.7069;10.3839;8.6528;7.5812
2036-08-11;6.2438;7.8783;9.4041;7.8421
2036-08-12;3.7961;11.3288;6.4507;7.1919
2036-08-13;5.6167;9.2427;11.4414;8.7669
2036-08-14;7.1402;5.6165;5.2832;6.0133
2036-08-15;10.4362;10.9166;10.1436;10.4988
2036-08-16;9.6402;8.1495;4.0277;7.2725
2036-08-17;7.3194;9.3167;7.8824;8.1728
2036-08-18;11.0877;7.7677;4.8300;7.8951
2036-08-19;9.7945;10.3991;7.3715;9.1884
2036-08-20;11.3788;6.6990;11.6696;9.9158
2036-08-21;3.7076;3.7096;3.7941;3.7371
2036-08-22;11.9470;5.5962;9.2641;8.9358
2036-08-23;10.7050;3.8232;5.7597;6.7626
2036-08-24;6.1837;11.0750;10.2377;9.1655
2036-08-25;5.2117;3.9179;4.5178;4.5491
2036-08-26;10.8505;8.5538;11.7162;10.3735
2036-08-27;6.3790;4.3657;7.5742;6.1063
2036-08-28;7.0053;6.7873;11.4289;8.4072
2036-08-29;7.9848;3.5611;5.4180;5.6546
2036-08-30;9.6873;8.9798;6.2715;8.3129
2036-08-31;6.6738;5.9002;11.2387;7.9376
2036-09-01;9.3328;6.7877;6.8861;7.6689
2036-09-02;9.5773;9.2142;7.7956;8.8624
2036-09-03;9.9866;5.0447;4.4279;6.4864
2036-09-04;7.9751;9.0673;9.7498;8.9307
2036-09-05;11.0114;11.6822;5.4094;9.3677
2036-09-06;4.2856;5.7221;9.3709;6.4595
2036-09-07;10.3633;6.8058;8.1057;8.4249
2036-09-08;5.3099;11.6603;4.4036;7.1246
2036-09-09;11.9970;7.5927;6.5480;8.7126
2036-09-10;6.5227;7.6651;10.3630;8.1836
2036-09-11;5.1279;7.2741;11.9339;8.1120
2036-09-12;4.2422;6.3094;10.0901;6.8806
2036-09-13;6.6173;11.2762;8.7442;8.8792
2036-09-14;8.4625;7.3391;11.7027;9.1681
2036-09-15;11.0365;11.4313;5.6464;9.3714
2036-09-16;10.5770;5.7247;11.2913;9.1977
2036-09-17;9.1107;11.5942;5.6105;8.7718
2036-09-18;11.2771;11.8423;8.3654;10.4949
2036-09-19;8.8630;8.6029;5.4102;7.6254
2036-09-20;11.1516;9.6989;4.3991;8.4165
2036-09-21;11.2174;9.1158;11.9149;10.7494
2036-09-22;9.6362;10.1037;9.6843;9.8081
2036-09-23;4.0417;9.2549;5.6469;6.3145
2036-09-24;7.3776;11.2826;3.9021;7.5208
2036-09-25;5.3422;9.6158;4.1804;6.3795
2036-09-26;8.5145;8.8358;8.6811;8.6771
2036-09-27;7.8015;10.9630;7.1296;8.6314
2036-09-28;5.3998;3.5265;7.5206;5.4823
2036-09-29;3.6331;11.9229;11.7898;9.1153
2036-09-30;9.2924;10.4099;9.3388;9.6804
2036-10-01;8.6839;4.0888;7.7352;6.8360
2036-10-02;7.8179;8.7713;10.6574;9.0822
2036-10-03;3.8580;4.8666;8.8911;5.8719
2036-10-04;5.2605;7.3135;4.1916;5.5885
2036-10-05;5.1241;11.3691;4.9469;7.1467
2036-10-06;6.8223;6.4975;3.7071;5.6756
2036-10-07;8.3924;6.2003;11.6420;8.7449
2036-10-08;10.9511;3.5811;11.4311;8.6544
2036-10-09;7.5870;5.8889;6.9856;6.8205
2036-10-10;6.1375;10.9443;11.7706;9.6175
2036-10-11;10.4879;9.1238;10.6046;10.0721
2036-10-12;3.8308;4.6847;6.7434;5.0863
2036-10-13;6.9984;5.5747;6.9602;6.5111
2036-10-14;11.6010;7.4366;6.5582;8.5319
2036-10-15;7.1902;9.5996;4.2760;7.0219
2036-10-16;8.1290;3.6864;9.2102;7.0085
2036-10-17;11.2916;3.7285;5.5195;6.8465
2036-10-18;6.3465;8.7149;10.1685;8.4100
2036-10-19;7.0878;6.5653;8.1777;7.2769
2036-10-20;10.2311;11.4550;11.3502;11.0121
2036-10-21;4.0183;3.7744;9.9019;5.8982
2036-10-22;6.5132;9.1166;3.6388;6.4229
2036-10-23;5.0776;10.7551;8.9691;8.2673
2036-10-24;11.8385;7.6396;7.4540;8.9774
2036-10-25;4.9582;5.8440;5.3825;5.3949
2036-10-26;11.5532;6.1118;6.6841;8.1164
2036-10-27;9.3153;3.9882;5.7276;6.3437
2036-10-28;11.7686;7.6955;5.1107;8.1916
2036-10-29;10.9665;6.7809;5.7598;7.8357
2036-10-30;11.8740;9.4950;8.0865;9.8185
2036-10-31;5.0139;7.9390;4.5745;5.8425
2036-11-01;5.5977;4.0919;11.0322;6.9073
2036-11-02;5.4514;8.0940;8.7463;7.4306
2036-11-03;9.3417;8.3945;10.5408;9.4257
2036-11-04;11.9762;8.0480;6.0059;8.6767
2036-11-05;9.8651;4.6358;11.2186;8.5732
2036-11-06;6.6075;8.3081;10.9233;8.6130
2036-11-07;6.5268;5.4718;6.5987;6.1991
2036-11-08;11.9372;9.1911;8.1508;9.7597
2036-11-09;4.4136;11.9641;10.2848;8.8875
2036-11-10;5.0342;6.5881;11.4028;7.6750
2036-11-11;3.8878;10.8357;11.6791;8.8009
2036-11-12;6.4863;11.9172;5.6223;8.0086
2036-11-13;4.4825;10.2039;9.8527;8.1797
2036-11-14;6.4219;9.2014;9.7632;8.4622
2036-11-15;5.4550;8.0620;4.2913;5.9361
2036-11-16;10.8428;9.6222;4.5251;8.3300
2036-11-17;6.4238;8.6557;8.6897;7.9231
2036-11-18;6.5013;11.4397;6.5429;8.1613
2036-11-19;6.3748;6.4741;7.2129;6.6873
2036-11-20;3.9223;5.8807;10.8709;6.8913
2036-11-21;9.3493;11.7102;10.5675;10.5423
2036-11-22;7.8387;11.0759;5.0291;7.9812
2036-11-23;10.4136;4.1382;7.0434;7.1984
2036-11-24;3.8907;4.0835;7.6821;5.2188
2036-11-25;4.2653;11.0711;8.8071;8.0478
2036-11-26;5.1818;9.7519;9.6932;8.2090
2036-11-27;11.8326;5.8958;4.5202;7.4162
2036-11-28;6.8520;7.0742;7.3473;7.0912
2036-11-29;8.5564;5.7987;11.1008;8.4853
2036-11-30;7.2866;4.8763;6.0358;6.0662
2036-12-01;7.3627;9.5355;11.5176;9.4719
2036-12-02;5.0850;7.1171;6.3205;6.1742
2036-12-03;3.7724;10.0058;8.4432;7.4071
2036-12-04;7.8419;11.2975;6.6330;8.5908
2036-12-05;11.9803;4.3308;8.5247;8.2786
2036-12-06;8.0762;7.2946;5.8800;7.0836
2036-12-07;11.2032;11.3069;5.9324;9.4808
2036-12-08;6.2420;10.7172;10.3149;9.0914
2036-12-09;4.2859;11.5710;10.7067;8.8545
2036-12-10;7.1614;4.8304;3.8222;5.2713
2036-12-11;7.5976;10.6863;4.0909;7.4583
2036-12-12;7.8310;11.6415;8.9870;9.4865
2036-12-13;6.0215;8.6274;6.3526;7.0005
2036-12-14;4.2508;4.2709;7.9692;5.4970
2036-12-15;11.9679;8.3277;8.2410;9.5122
2036-12-16;5.5816;7.0999;11.2011;7.9609
2036-12-17;4.3112;5.7980;7.4140;5.8411
2036-12-18;6.8130;4.2970;3.8453;4.9851
2036-12-19;5.3867;5.3114;6.3303;5.6761
2036-12-20;8.8493;5.0666;11.1643;8.3601
2036-12-21;9.7173;11.2925;10.1043;10.3714
2036-12-22;4.7802;10.8456;4.3129;6.6462
2036-12-23;11.9170;10.7816;8.7246;10.4744
2036-12-24;4.1630;8.8091;7.6542;6.8754
2036-12-25;8.7825;8.0122;8.7826;8.5258
2036-12-26;7.9331;5.1177;9.3085;7.4531
2036-12-27;10.4670;11.9456;10.6849;11.0325
2036-12-28;6.5935;6.2094;10.6774;7.8268
2036-12-29;11.6181;7.1980;7.3353;8.7171
2036-12-30;7.2783;6.0582;10.9640;8.1002
2036-12-31;4.1899;8.3332;7.6051;6.7094
2037-01-01;10.9354;3.7088;5.1773;6.6072
2037-01-02;11.9583;5.8064;9.4147;9.0598
2037-01-03;8.9172;8.1075;9.6268;8.8838
2037-01-04;6.2124;10.9852;9.2910;8.8295
2037-01-05;9.1176;9.6239;6.3353;8.3589
2037-01-06;7.0449;8.3452;4.4169;6.6023
2037-01-07;5.6505;9.3850;4.6840;6.5732
2037-01-08;10.4108;5.7643;5.6790;7.2847
2037-01-09;5.6407;3.7013;11.0290;6.7903
2037-01-10;11.3288;6.6235;10.3069;9.4197
2037-01-11;4.9637;11.9305;11.4876;9.4606
2037-01-12;4.7066;10.1731;6.4429;7.1075
2037-01-13;9.0679;4.8689;11.4688;8.4685
2037-01-14;9.1123;9.4784;7.0082;8.5330
2037-01-15;5.4827;6.1961;5.0671;5.5820
2037-01-16;9.2100;9.3451;5.5565;8.0372
2037-01-17;7.9590;10.5665;4.9522;7.8259
2037-01-18;9.5907;9.1567;11.9823;10.2432
2037-01-19;7.5244;3.8706;6.9205;6.1052
2037-01-20;10.3012;10.1514;7.1147;9.1891
2037-01-21;8.4216;5.1302;9.6824;7.7447
2037-01-22;8.0410;8.1905;11.8544;9.3620
2037-01-23;4.2756;6.4666;6.1496;5.6306
2037-01-24;6.0049;8.5158;8.2908;7.6038
2037-01-25;9.4864;10.6760;10.1374;10.0999
2037-01-26;11.7157;7.6525;8.3240;9.2307
2037-01-27;6.2714;5.6889;5.6023;5.8542
2037-01-28;10.6118;9.0708;6.0940;8.5922
2037-01-29;7.8401;6.9264;3.6798;6.1488
2037-01-30;7.9474;3.7878;5.2168;5.6507
2037-01-31;9.0952;9.1269;6.8255;8.3492
2037-02-01;4.9299;5.2918;7.2077;5.8098
2037-02-02;8.5391;5.4864;9.6155;7.8803
2037-02-03;9.5865;5.7579;10.3232;8.5559
2037-02-04;8.2770;6.2744;4.3350;6.2955
2037-02-05;9.9100;5.8727;8.7375;8.1734
2037-02-06;10.6930;11.1889;7.4230;9.7683
2037-02-07;5.3098;10.6872;8.4922;8.1631
2037-02-08;7.0774;7.0812;9.8903;8.0163
2037-02-09;5.4798;5.1938;8.0429;6.2388
2037-02-10;11.9238;5.5137;8.4222;8.6199
2037-02-11;10.5736;8.7333;8.9861;9.4310
2037-02-12;5.3954;10.0226;6.0233;7.1471
2037-02-13;5.2149;10.5302;4.8789;6.8747
2037-02-14;9.3374;7.0384;4.2163;6.8640
2037-02-15;9.9569;5.7915;3.7085;6.4856
2037-02-16;6.8365;8.0402;11.8842;8.9203
2037-02-17;3.5757;7.7105;11.3181;7.5348
2037-02-18;5.9215;5.8158;11.9886;7.9086
2037-02-19;11.0270;7.0420;5.2395;7.7695
2037-02-20;11.8280;7.7573;11.2715;10.2856
2037-02-21;7.6502;9.7379;4.3096;7.2326
2037-02-22;10.9450;5.1245;10.7894;8.9530
2037-02-23;8.5029;3.8025;5.5440;5.9498
2037-02-24;3.5806;10.0139;11.4885;8.3610
2037-02-25;8.4836;6.1366;6.4472;7.0225
